insertId,labels.execution_id,labels.instance_id,logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.authenticationInfo.principalEmail,protoPayload.authenticationInfo.principalSubject,protoPayload.authorizationInfo.granted,protoPayload.authorizationInfo.permission,protoPayload.authorizationInfo.resource,protoPayload.authorizationInfo.resourceAttributes,protoPayload.methodName,protoPayload.request.@type,protoPayload.request.function.dockerRegistry,protoPayload.request.function.entryPoint,protoPayload.request.function.httpsTrigger.securityLevel,"protoPayload.request.function.labels.""deployment-tool""","protoPayload.request.function.labels.""firebase-functions-hash""",protoPayload.request.function.name,protoPayload.request.function.runtime,protoPayload.request.function.sourceUploadUrl,protoPayload.request.location,protoPayload.request.name,protoPayload.request.policy.bindings,protoPayload.request.policy.etag,protoPayload.request.resource,protoPayload.request.updateMask,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.requestMetadata.destinationAttributes,protoPayload.requestMetadata.requestAttributes.auth,protoPayload.requestMetadata.requestAttributes.time,protoPayload.resourceLocation.currentLocations,protoPayload.resourceName,protoPayload.response.@type,protoPayload.response.bindings,protoPayload.response.etag,protoPayload.serviceName,protoPayload.status,receiveLocation,receiveTimestamp,receivedLocation,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
63ef96a8000262c140c9105b,rqbqfvo6nhp5,00c61b117ca963beba4d690901164040edee87e754519cd2efe9660cc711e247346e91a9df0e9f82323ef877bac3bfe319a799283978c2c94e89,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:56.299948664Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:00:56.156353Z,projects/blidd-experiments/traces/df130e666385742d1caa2e05d342c5ca
1sdrt8be5kow2,rqbqfvo6nhp5,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:56.299948664Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 4081 ms, finished with status: 'crash'",2023-02-17T15:00:55.967325302Z,projects/blidd-experiments/traces/df130e666385742d1caa2e05d342c5ca
6duazte6eopt,rqbqfvo6nhp5,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:51.970097901Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:00:51.886060560Z,projects/blidd-experiments/traces/df130e666385742d1caa2e05d342c5ca
63ef96a2000c28e15de12f5b,elj8744vcdu1,00c61b117c8bcc378e9b47984b8c55123fe7b357d6ea5977b83214e278d48ae68b876ffa5efbbda838ae8149d10bb6c5a0551059e5cb722085,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:51.052070831Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:00:50.796897Z,projects/blidd-experiments/traces/c55cec979e9dc8f12fa5b03cd07598bb
ilu7mde7kks6,elj8744vcdu1,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:50.717984736Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 977 ms, finished with status: 'crash'",2023-02-17T15:00:50.690200993Z,projects/blidd-experiments/traces/c55cec979e9dc8f12fa5b03cd07598bb
nbji2xe70u89,elj8744vcdu1,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:49.719213013Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:00:49.712955012Z,projects/blidd-experiments/traces/c55cec979e9dc8f12fa5b03cd07598bb
63ef969f0006666c61cdaeca,ac8t3erwrfnn,00c61b117c97868f88aa06af6b6a92ae9c6929d9c7e2ba829f9a8ad9cbd109c0d728b7e259f405c5ca45e3df278ef9f89cef9d3f37472bbed61a,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:47.640469956Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:00:47.419436Z,projects/blidd-experiments/traces/936ce9f8444ae653eba3a8e4e275866b
1rjitcoe8opgs,ac8t3erwrfnn,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:47.307256487Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3784 ms, finished with status: 'crash'",2023-02-17T15:00:47.065949660Z,projects/blidd-experiments/traces/936ce9f8444ae653eba3a8e4e275866b
q3exn6e9k9rh,ac8t3erwrfnn,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:43.315666229Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:00:43.281404572Z,projects/blidd-experiments/traces/936ce9f8444ae653eba3a8e4e275866b
63ef969a00039e143fe04bcb,ktrunwq1x64g,00c61b117cb29de69b0b06fb728372b66cc77da59789dd48b2c10ce5ba3461ed836df22fc7b80ae8f6cf2656a1913a54a5cc13fb6a74c1d616a0,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:42.550455065Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:00:42.237076Z,projects/blidd-experiments/traces/106c3ef1be98ed5e959be141514a4bee
1vzcefoe98c9h,ktrunwq1x64g,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:42.219420447Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 887 ms, finished with status: 'crash'",2023-02-17T15:00:42.102995368Z,projects/blidd-experiments/traces/106c3ef1be98ed5e959be141514a4bee
1rtn8gre7nkar,ktrunwq1x64g,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:41.222434570Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:00:41.215920612Z,projects/blidd-experiments/traces/106c3ef1be98ed5e959be141514a4bee
63ef96970001fe5b6bf7c246,4x4i2zg23oz4,00c61b117cc3b641db13cac3660330a1320ab415f9ac8ce6e81721b533364549baa9a67f5064bae9d55a15256cf2da7d88bd4c333c9999ab5fbe,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:39.314099087Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:00:39.130651Z,projects/blidd-experiments/traces/c220c915f2976fca745da0cb4f3f95da
15mx0fwe94on4,4x4i2zg23oz4,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:38.980624754Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3979 ms, finished with status: 'crash'",2023-02-17T15:00:38.853725331Z,projects/blidd-experiments/traces/c220c915f2976fca745da0cb4f3f95da
1awa55ke9p2mi,4x4i2zg23oz4,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:34.985805784Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:00:34.874165709Z,projects/blidd-experiments/traces/c220c915f2976fca745da0cb4f3f95da
63ef9691000ede88f177207e,h5476q21g0un,00c61b117c20486d613c17cebe9491e7abe01eb3decabf1d3382a20e19d1a02433130d0725906d053b7871cb9d4aaab378b0b5a6e8b104d58272,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:34.021916364Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:00:33.974472Z,projects/blidd-experiments/traces/035958c09ce32e1ca662226c40ac0205
1k1slbpebc0g5,h5476q21g0un,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:34.021916364Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 4040 ms, finished with status: 'crash'",2023-02-17T15:00:33.727680449Z,projects/blidd-experiments/traces/035958c09ce32e1ca662226c40ac0205
12awzkxe8ofac,h5476q21g0un,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:29.692312591Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:00:29.686899680Z,projects/blidd-experiments/traces/035958c09ce32e1ca662226c40ac0205
63ef9687000aa21ab76b20a4,1qix0tcqewed,00c61b117cdf65a4f2d1218af4ce1f4625ded5a316c4020b7a3656f4836cc86aacf07de8340ca218e10b0e1e9449a794b112bb5e771485eab2ef,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:23.995983782Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:00:23.696858Z,projects/blidd-experiments/traces/c62c6b6b6fe3b3f2dda94af784ef2d2b
1wtcay9e791c7,1qix0tcqewed,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:23.331128071Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3797 ms, finished with status: 'crash'",2023-02-17T15:00:23.258236747Z,projects/blidd-experiments/traces/c62c6b6b6fe3b3f2dda94af784ef2d2b
1hucjsne7y01a,1qix0tcqewed,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:19.664532067Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:00:19.460592382Z,projects/blidd-experiments/traces/c62c6b6b6fe3b3f2dda94af784ef2d2b
63ef96820007651bb89f01d3,p9qxmg0y5voq,00c61b117c7b4bf91bfb7b779c755d6924118f233dd988f6f2635f0d02e6f96578efeae8f6582a9a75b2ec7f96f3fd1c0302d2c38bb02f1ae7df,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:18.756730261Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:00:18.484635Z,projects/blidd-experiments/traces/eacc7fbaedeb71cac8ea65c1a6b10e04
1dydsume7iebr,p9qxmg0y5voq,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:18.421981200Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 4222 ms, finished with status: 'crash'",2023-02-17T15:00:18.308138267Z,projects/blidd-experiments/traces/eacc7fbaedeb71cac8ea65c1a6b10e04
1xxkrn6e7reo2,p9qxmg0y5voq,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:14.091996377Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:00:14.085808220Z,projects/blidd-experiments/traces/eacc7fbaedeb71cac8ea65c1a6b10e04
63ef9677000bf586d8d0bbae,5tetcth620w0,00c61b117c872dbd624ec1d7ae9df13bb96f75776d9f68268eb4cb8c11d6eae5be805bc1a862904eb70b46a886cfade25275e743a3da277aa650,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:08.001422539Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:00:07.783750Z,projects/blidd-experiments/traces/b630c3910edf717df8719a65badac298
jz8ahie5i7xs,5tetcth620w0,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:07.669721233Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3957 ms, finished with status: 'crash'",2023-02-17T15:00:07.478413834Z,projects/blidd-experiments/traces/b630c3910edf717df8719a65badac298
11h0629e52qrg,5tetcth620w0,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:03.676084849Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:00:03.520987257Z,projects/blidd-experiments/traces/b630c3910edf717df8719a65badac298
63ef96720006af38bbd73d69,0dsf12cxh3ao,00c61b117c3b93ce85f5d3ca0d545c6049536b38ad193115e9f12182ffabd8a180720a5cefb9fdf6e09e2b6906e0e4174ecf89b6ba5562319ccb,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:02.663963577Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T15:00:02.438072Z,projects/blidd-experiments/traces/325601ebc40deb7a8cdc84b3e6f5e957
1w9mycue5qpix,0dsf12cxh3ao,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:02.663963577Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 1547 ms, finished with status: 'crash'",2023-02-17T15:00:02.353432519Z,projects/blidd-experiments/traces/325601ebc40deb7a8cdc84b3e6f5e957
18ormg8e5weci,0dsf12cxh3ao,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:01.000025295Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:00:00.805983856Z,projects/blidd-experiments/traces/325601ebc40deb7a8cdc84b3e6f5e957
63ef966f000ceb7d7440a17a,w4copqjwhb3v,00c61b117cb29c8ce46be96893f49b8ebe0fdc8d327ce62bb708b3ce0f9a96ba3ba1f5768c9583bd85f355eaa6901e0f12641501a0b576e76cee,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:00:00.019470772Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T14:59:59.846717Z,projects/blidd-experiments/traces/7f2348989f425ed7af63c6e60cd20121
ak5f1ge8dl8c,w4copqjwhb3v,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T14:59:59.674587696Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3894 ms, finished with status: 'crash'",2023-02-17T14:59:59.553329237Z,projects/blidd-experiments/traces/7f2348989f425ed7af63c6e60cd20121
zsxihje9085s,w4copqjwhb3v,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T14:59:55.678401Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T14:59:55.659113327Z,projects/blidd-experiments/traces/7f2348989f425ed7af63c6e60cd20121
63ef966a0008e7c1b4da2b63,7ppm59an3wnc,00c61b117c78129609181f7e70e2885f00d68092e590dca78c41188622f239ae28831644517dcd5f3376467a76c775318cb554f0d632ba66c2ba,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T14:59:54.671377154Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T14:59:54.583617Z,projects/blidd-experiments/traces/99e2ffd98e506d998ba1c63d6090f435
644v1be7hnkx,7ppm59an3wnc,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T14:59:54.671377154Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 1600 ms, finished with status: 'crash'",2023-02-17T14:59:54.492392290Z,projects/blidd-experiments/traces/99e2ffd98e506d998ba1c63d6090f435
1os5dike819qi,7ppm59an3wnc,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T14:59:53.004623144Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T14:59:52.891792167Z,projects/blidd-experiments/traces/99e2ffd98e506d998ba1c63d6090f435
63ef9667000e5fa2cb93c839,4t0qznxirgos,00c61b117c8e67881484aed5c07d9573eee5a1acdbbe940ecdffe89903728afd093c9dbc2d274e4a4454411027ae1268059ec40389277d07cf4c,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T14:59:52.018539139Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T14:59:51.941986Z,projects/blidd-experiments/traces/0667ab9dacdba5f99704066c18c117fc
1awa55ke9lk8m,4t0qznxirgos,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T14:59:51.684367608Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3740 ms, finished with status: 'crash'",2023-02-17T14:59:51.651005530Z,projects/blidd-experiments/traces/0667ab9dacdba5f99704066c18c117fc
1ndpul9e98o2z,4t0qznxirgos,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T14:59:48.020883825Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T14:59:47.910643758Z,projects/blidd-experiments/traces/0667ab9dacdba5f99704066c18c117fc
63ef9662000cb7f948020527,kn73yk41o2r4,00c61b117c38ca4c37900dd5d28ad589fc7efcbda0078b84728fe5b2f0a10e61f92bf5f8bfee8e9a8fff8ec3e9f8cac96a85f5c3cdfd665ea31e,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T14:59:47.012996460Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T14:59:46.833529Z,projects/blidd-experiments/traces/bc631bafe6de40fd86b2ce7fa5b815c9
18ehz8ae74q7s,kn73yk41o2r4,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T14:59:47.012996460Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 1675 ms, finished with status: 'crash'",2023-02-17T14:59:46.747856376Z,projects/blidd-experiments/traces/bc631bafe6de40fd86b2ce7fa5b815c9
qdbh5yeb0c8o,kn73yk41o2r4,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T14:59:45.345330714Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T14:59:45.072637172Z,projects/blidd-experiments/traces/bc631bafe6de40fd86b2ce7fa5b815c9
63ef966000020f95fdd6d5f9,qmcyn6q6ofes,00c61b117c86ec9824df475549632ef2ea9d9f8e18e0b6452543c6f95ebd80b9710527f296eb03c10bc1c39e13f5720fbd5c3e27d357608e7ddd,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T14:59:44.366377547Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:32:11",2023-02-17T14:59:44.135061Z,projects/blidd-experiments/traces/a0ee25b0659f5a8ff9e09fd1777f80e6
f002w1ea2310,qmcyn6q6ofes,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T14:59:44.024813717Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3538 ms, finished with status: 'crash'",2023-02-17T14:59:43.850930500Z,projects/blidd-experiments/traces/a0ee25b0659f5a8ff9e09fd1777f80e6
1m9ytl0eao28t,qmcyn6q6ofes,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T14:59:40.361312752Z,,v1preferrest,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T14:59:40.312740329Z,projects/blidd-experiments/traces/a0ee25b0659f5a8ff9e09fd1777f80e6
