insertId,labels.execution_id,labels.instance_id,logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.authenticationInfo.principalEmail,protoPayload.authenticationInfo.principalSubject,protoPayload.authorizationInfo.granted,protoPayload.authorizationInfo.permission,protoPayload.authorizationInfo.resource,protoPayload.authorizationInfo.resourceAttributes,protoPayload.methodName,protoPayload.request.@type,protoPayload.request.function.dockerRegistry,protoPayload.request.function.entryPoint,protoPayload.request.function.httpsTrigger.securityLevel,"protoPayload.request.function.labels.""deployment-tool""","protoPayload.request.function.labels.""firebase-functions-hash""",protoPayload.request.function.name,protoPayload.request.function.runtime,protoPayload.request.function.sourceUploadUrl,protoPayload.request.location,protoPayload.request.policy.bindings,protoPayload.request.policy.etag,protoPayload.request.resource,protoPayload.request.updateMask,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.requestMetadata.destinationAttributes,protoPayload.requestMetadata.requestAttributes.auth,protoPayload.requestMetadata.requestAttributes.time,protoPayload.resourceLocation.currentLocations,protoPayload.resourceName,protoPayload.response.@type,protoPayload.response.bindings,protoPayload.response.etag,protoPayload.serviceName,protoPayload.status,receiveLocation,receiveTimestamp,receivedLocation,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
1fvwnrpeaj7ly,eankvmsyocs0,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:44.722127083Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:44.394558690Z,projects/blidd-experiments/traces/15e71e68c7082e018d74bcc0828e3856
63efa28f00031cbcad5f6cdb,7jnva2c9f6ev,00c61b117cf577cbe98a44084111eb1584269490ef9eb924e6ef73f74890130117f974f4f882cc73596f56c04f158c1a18ccda045d9545172146,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:43.391850Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:43.203964Z,projects/blidd-experiments/traces/401f74c94c54af61530868575bd7845b
134s530efezoz,7jnva2c9f6ev,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:43.391850Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 1391 ms, finished with status: 'crash'",2023-02-17T15:51:43.112065827Z,projects/blidd-experiments/traces/401f74c94c54af61530868575bd7845b
i1oyqwecgr9h,7jnva2c9f6ev,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:41.725919741Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:41.720890915Z,projects/blidd-experiments/traces/401f74c94c54af61530868575bd7845b
63efa28d00072f07ebe7f0ac,wbwqm6rtc5nm,00c61b117c50b2f8ccfe29287a77c929785aa37ee0f164fc0aa47b1f4598ad0208f9c19ec27a8c94fddbe33159061b3166b30cd1e65d610b56c9,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:41.527785740Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:41.470791Z,projects/blidd-experiments/traces/67eb183bd1371eaef854547c441c1287
1ru0m2oedrq78,wbwqm6rtc5nm,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:40.530472139Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2244 ms, finished with status: 'crash'",2023-02-17T15:51:40.470799042Z,projects/blidd-experiments/traces/67eb183bd1371eaef854547c441c1287
1gpxy7qegsggu,wbwqm6rtc5nm,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:38.533448160Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:38.226328897Z,projects/blidd-experiments/traces/67eb183bd1371eaef854547c441c1287
63efa289000259b8d5afaf95,vjrt7fzwq4m4,00c61b117c479c5e75aa6f29fcdb818a7f42400e428d6674534e2fd9be6893d7b204479861b6d3e74f2afcdf1cbaa45b9875067420041abde158,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:37.220790281Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:37.154040Z,projects/blidd-experiments/traces/2f25504399f18512bc7cb44366e5b765
1lfsm4refozwg,vjrt7fzwq4m4,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:37.220790281Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 1461 ms, finished with status: 'crash'",2023-02-17T15:51:37.060562037Z,projects/blidd-experiments/traces/2f25504399f18512bc7cb44366e5b765
o54cijefxrrf,vjrt7fzwq4m4,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:35.890945132Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:35.598748991Z,projects/blidd-experiments/traces/2f25504399f18512bc7cb44366e5b765
63efa286000829d59e738ddc,ixj3pca9r9i7,00c61b117c44e9293a900e523220b59b06391ee0eb88aaf72af28b45a297fc7cf1674794e5fc3dd42ed0ecebfb1bc367a0597f8d126a40e65a65,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:34.870044937Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:34.534997Z,projects/blidd-experiments/traces/079a7b82d893f6a1d91f57d6d443b339
pj40hnecovgr,ixj3pca9r9i7,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:34.536959259Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2340 ms, finished with status: 'crash'",2023-02-17T15:51:34.264948335Z,projects/blidd-experiments/traces/079a7b82d893f6a1d91f57d6d443b339
1trm6rmeanyq3,ixj3pca9r9i7,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:32.204498954Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:31.924784175Z,projects/blidd-experiments/traces/079a7b82d893f6a1d91f57d6d443b339
63efa282000d5f56fe0cc27e,pfswyw7rd46g,00c61b117cc92d3dee786c46da280ac161b63a59a28fca658a68c84d202d379c177f5b1adc78ea71a4d4af307e9ef82743346068a63146e91227,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:30.893187922Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:30.876374Z,projects/blidd-experiments/traces/ab5cd1fa31858a7cfcbdb8f98824003d
d1ij5hed65eo,pfswyw7rd46g,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:30.893187922Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 535 ms, finished with status: 'crash'",2023-02-17T15:51:30.761166722Z,projects/blidd-experiments/traces/ab5cd1fa31858a7cfcbdb8f98824003d
vwqtkved5qih,pfswyw7rd46g,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:30.555954333Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:30.225671732Z,projects/blidd-experiments/traces/ab5cd1fa31858a7cfcbdb8f98824003d
63efa28000069a38ba01b639,n7olk05axelf,00c61b117cbc45d8af006d313d8bbe0d1147b974b01bdde55385b005c9bf8b8b32c2c9699ab06f39f66d9bbd896f1cbb0144c5116516d9368d84,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:28.541012783Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:28.432696Z,projects/blidd-experiments/traces/5ba183fa000b8451366644078d4cd17c
nlh5jweck2ye,n7olk05axelf,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:28.206840071Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2285 ms, finished with status: 'crash'",2023-02-17T15:51:28.167125845Z,projects/blidd-experiments/traces/5ba183fa000b8451366644078d4cd17c
vd3m9jeealvh,n7olk05axelf,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:26.222522596Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:25.882102671Z,projects/blidd-experiments/traces/5ba183fa000b8451366644078d4cd17c
63efa27c000c8ab14b9b04b6,v0uz2stn0otn,00c61b117c53186754a8352d3c586b9a6052c058255c8b851f71f9e6a992da21badef00f3c59242fa2403fe72106ca70c320c8c58381ddc8155d,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:24.901289534Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:24.821937Z,projects/blidd-experiments/traces/2bb98d4505a6d1c92d829368d6752695
503eb8eg3hkc,v0uz2stn0otn,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:24.901289534Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 503 ms, finished with status: 'crash'",2023-02-17T15:51:24.730088648Z,projects/blidd-experiments/traces/2bb98d4505a6d1c92d829368d6752695
10333wkegw4tc,v0uz2stn0otn,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:24.235999130Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:24.226640758Z,projects/blidd-experiments/traces/2bb98d4505a6d1c92d829368d6752695
63efa27a00051fb6a4404d12,ujizt4vsvuy5,00c61b117c437a96c6702d41b37986faa21d16adaa567e6abb388a4f88543330144c7755687fcebd17cd2b0ca2ceb98e398bb21d2e5455678387,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:22.546524732Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:22.335798Z,projects/blidd-experiments/traces/de6d5714e398273de3b0e61408544004
1170036eds0xd,ujizt4vsvuy5,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:22.214711403Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2247 ms, finished with status: 'crash'",2023-02-17T15:51:22.068518544Z,projects/blidd-experiments/traces/de6d5714e398273de3b0e61408544004
1sdezr4ede2pa,ujizt4vsvuy5,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:19.885534657Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:19.821063361Z,projects/blidd-experiments/traces/de6d5714e398273de3b0e61408544004
63efa276000bc99a70890ee7,v52vbazn8gub,00c61b117ca083179e502df2d668bf7b948f0380a5abda16e94c4df3c00c3800ce4be2f7e1b7c1baceff7bf139bd1d13d93e37681455b419a073,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:18.781456042Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:18.772506Z,projects/blidd-experiments/traces/f8dbf100af99ea6772e4cbc268d54c00
1x3fk3oe9n2oq,v52vbazn8gub,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:18.781456042Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 483 ms, finished with status: 'crash'",2023-02-17T15:51:18.679083845Z,projects/blidd-experiments/traces/f8dbf100af99ea6772e4cbc268d54c00
qx3yvxecmguy,v52vbazn8gub,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:18.448801876Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:18.195547153Z,projects/blidd-experiments/traces/f8dbf100af99ea6772e4cbc268d54c00
1ha3sipecow8x,sxw3oldcjzhr,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:16.221972923Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 4 ms, finished with status: 'error'",2023-02-17T15:51:16.115391682Z,projects/blidd-experiments/traces/ca0a38e1d18d17bf292cc366372df292
1ha3sipecow8w,sxw3oldcjzhr,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:16.221972923Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:16.110908132Z,projects/blidd-experiments/traces/ca0a38e1d18d17bf292cc366372df292
63efa273000ecf2d5d621468,sxw333akhnos,00c61b117c6292008e07af86ad221365f6a8a470cee67bef2bdf8ccc801dfb07bbd3010eb1d3e9dcf0a9157f1aec7ce2680202699fd7cd5fd10e,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:16.221972923Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:15.970541Z,projects/blidd-experiments/traces/318ccb135afb7738b4eab0d6a7d5984d
1uvf44hedfkhs,sxw333akhnos,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:15.221441710Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2141 ms, finished with status: 'crash'",2023-02-17T15:51:14.964745683Z,projects/blidd-experiments/traces/318ccb135afb7738b4eab0d6a7d5984d
vwqtkved50jt,sxw333akhnos,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:12.888280060Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:12.823277434Z,projects/blidd-experiments/traces/318ccb135afb7738b4eab0d6a7d5984d
63efa26f000bc0ef9cdf3bda,50cl59viij9m,00c61b117cf477b076663e2a9a24092f66397f570c40dbb04d3a48240650aca19fc4971c51485b3dcab6fe19e9b7846c3147e695e1c1bf45027c,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:11.782542028Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:11.770287Z,projects/blidd-experiments/traces/bb49e7d415c7a83071e1bc7493e289a5
1sxz5hheb8iql,50cl59viij9m,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:11.782542028Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 682 ms, finished with status: 'crash'",2023-02-17T15:51:11.657663317Z,projects/blidd-experiments/traces/bb49e7d415c7a83071e1bc7493e289a5
1j7rq2jedjhup,50cl59viij9m,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:11.120064609Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:10.974679167Z,projects/blidd-experiments/traces/bb49e7d415c7a83071e1bc7493e289a5
63efa26c000b4042145d8e51,adrs5dtuiv3x,00c61b117c2a44f59e59b33a905e0458f9c3f43d76898b64b87b12f4d7e7c2330a0225ff31732ca1c1be4a10251260b121cfb5d8891a1618fb3b,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:08.895379584Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:08.737346Z,projects/blidd-experiments/traces/50c75c9951e73dfbf17fa83d6e704ad4
efr2h6efo9bh,adrs5dtuiv3x,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:08.895379584Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2233 ms, finished with status: 'crash'",2023-02-17T15:51:08.563444558Z,projects/blidd-experiments/traces/50c75c9951e73dfbf17fa83d6e704ad4
2ife67easped,adrs5dtuiv3x,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:06.564312872Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:06.330164337Z,projects/blidd-experiments/traces/50c75c9951e73dfbf17fa83d6e704ad4
63efa2690002ac498f879953,cuv9x7021c4v,00c61b117cd67d03380e6b9634c16c68886c614763d6f0e65c510617619ca85abe4b54434ac68720e75fed54f9ae43cbe8ff19d047aa3605bf6e,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:05.461401699Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:05.175177Z,projects/blidd-experiments/traces/81237b0d332b6b5f7c4f69dc4c6ebac2
ilu7mdec8ydl,cuv9x7021c4v,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:05.127721632Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 1500 ms, finished with status: 'crash'",2023-02-17T15:51:05.055855999Z,projects/blidd-experiments/traces/81237b0d332b6b5f7c4f69dc4c6ebac2
chnhd9edz6a4,cuv9x7021c4v,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:03.798660375Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:03.555759963Z,projects/blidd-experiments/traces/81237b0d332b6b5f7c4f69dc4c6ebac2
63efa266000564337e3e4211,jg8ti6agm0fo,00c61b117c205c71f024cb26c2b6ac64f241148bf7e8b7b8e3f93852091abe93a765339edbb1bd2dade7fc3bfada6ca00baf5f69c9a25bac2309,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:02.572118451Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:43:11",2023-02-17T15:51:02.353331Z,projects/blidd-experiments/traces/40346353dfcdbe1bfa6deaeacf7e54db
zskbgceblv0m,jg8ti6agm0fo,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:02.572118451Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 577 ms, finished with status: 'crash'",2023-02-17T15:51:02.265085011Z,projects/blidd-experiments/traces/40346353dfcdbe1bfa6deaeacf7e54db
f9w5pvebka02,jg8ti6agm0fo,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-17T15:51:01.911182283Z,,v1preferresttrue,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-17T15:51:01.687712909Z,projects/blidd-experiments/traces/40346353dfcdbe1bfa6deaeacf7e54db
